month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2024-06,5963560.2974864915,7787375.414756466,0.0,0.0,0.0,0.0,5963560.2974864915,1108.9493082310985,0.0
2024-07,5978136.434314349,7787375.414756466,0.0,0.0,0.0,0.0,5978136.434314349,1162.8325312635834,0.0
2024-08,5979907.2638256345,7787375.414756466,0.0,0.0,0.0,0.0,5979907.2638256345,1166.6496226306165,0.0
2024-09,6049058.485251791,7787375.414756466,0.0,0.0,0.0,0.0,6049058.485251791,1168.7471955969138,0.0
2024-10,6234569.188805695,7787375.414756466,0.0,0.0,0.0,0.0,6234569.188805695,1184.9459405517096,0.0
2024-11,6572159.333264951,7787375.414756466,0.0,0.0,0.0,0.0,6572159.333264951,1221.3235872410378,0.0
2024-12,6472390.674268209,7787375.414756466,0.0,0.0,0.0,0.0,6472390.674268209,1297.5317330791224,15299.443138971872
2025-01,6604840.01628996,8462960.981231477,0.0,0.0,0.0,0.0,6604840.01628996,1238.0209975954774,0.0
2025-02,6536323.223319443,8462960.981231477,0.0,0.0,0.0,0.0,6536323.223319443,1268.115912931019,0.0
2025-03,6182787.442446809,8462960.981231477,0.0,0.0,0.0,0.0,6182787.442446809,1251.049297974835,0.0
2025-04,6093378.897324896,8462960.981231477,0.0,0.0,0.0,0.0,6093378.897324896,1169.2471681928384,0.0
2025-05,6389791.38641354,8462960.981231477,0.0,0.0,0.0,0.0,6389791.38641354,1148.993747912299,0.0
2025-06,6449940.730460269,8462960.981231477,0.0,0.0,0.0,0.0,6449940.730460269,1216.7250327086804,0.0
2025-07,6714903.104824387,8462960.981231477,0.0,0.0,0.0,0.0,6714903.104824387,1233.4445263545135,0.0
2025-08,6776735.737321582,8462960.981231477,0.0,0.0,0.0,0.0,6776735.737321582,1289.0284286215212,0.0
2025-09,6965189.285118649,8462960.981231477,0.0,0.0,0.0,0.0,6965189.285118649,1303.5136973879248,0.0
2025-10,7205309.38019157,8462960.981231477,0.0,0.0,0.0,0.0,7205309.38019157,1346.2491630421134,0.0
2025-11,7218317.244614648,8462960.981231477,0.0,0.0,0.0,0.0,7218317.244614648,1398.448981342416,0.0
2025-12,7186546.778050431,8462960.981231477,0.0,0.0,0.0,0.0,7186546.778050431,1399.0114412032158,8269.457668487205
2026-01,7266199.975071159,8462960.981231477,0.0,0.0,0.0,0.0,7266199.975071159,1372.374960074708,0.0
2026-02,7455648.023073684,8462960.981231477,0.0,0.0,0.0,0.0,7455648.023073684,1391.0740476519832,0.0
2026-03,7407264.208205525,8462960.981231477,0.0,0.0,0.0,0.0,7407264.208205525,1430.7931867858395,0.0
2026-04,7821415.135229882,8462960.981231477,0.0,0.0,0.0,0.0,7821415.135229882,1408.3037289664587,0.0
2026-05,8135598.367013073,8462960.981231477,0.0,0.0,0.0,0.0,8135598.367013073,1507.9969839353378,0.0
2026-06,8412861.203057125,8462960.981231477,0.0,0.0,0.0,0.0,8412861.203057125,1579.6454844637938,0.0
2026-07,8365619.194665694,8462960.981231477,0.0,0.0,0.0,0.0,8365619.194665694,1635.6403149396288,0.0
