month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2021-11,1471372.2709227805,5927909.120842937,248391.16253892242,341397.2605749039,797519.1908616109,84064.65694734314,0.0,0.0,0.0
2021-12,1503283.247041868,5927909.120842937,253745.90193717508,347553.59025946585,811880.4460738036,90103.3087714236,0.0,0.0,0.0
2022-01,1470946.4024754832,6623924.925913732,248252.8987447895,343582.2816683478,791292.7558644718,87818.46619787405,0.0,0.0,0.0
2022-02,1465796.1648252525,6623924.925913732,247348.4734901497,345933.8676477437,785354.401978564,87159.42170879507,0.0,0.0,0.0
2022-03,1488822.4307874842,6623924.925913732,251601.8916104623,354862.173992497,794215.5269147692,88142.83826975565,0.0,0.0,0.0
2022-04,1467235.955893779,6623924.925913732,247631.38045635042,349090.16801545164,784093.89583073,86420.51159124715,0.0,0.0,0.0
2022-05,1435185.4621675888,6623924.925913732,242187.5271519199,340088.69200611557,768716.7078877457,84192.5351218076,0.0,0.0,0.0
2022-06,1409480.6502588366,6623924.925913732,237815.2395605237,332621.93860418146,756698.2953596512,82345.17673448031,0.0,0.0,0.0
2022-07,1537536.0108535443,6623924.925913732,259383.08950883202,361317.3640108018,827388.3886495848,89447.16868432565,0.0,0.0,0.0
2022-08,1517893.6156975727,6623924.925913732,256034.9721828344,355331.8001179117,818560.7326954874,87966.11070133913,0.0,0.0,0.0
2022-09,1467916.4262541898,6623924.925913732,247571.40354971372,342299.33382384543,793304.3757222982,84741.31315833256,0.0,0.0,0.0
2022-10,1484561.8198776082,6623924.925913732,250343.65299305407,344784.16418018576,804078.1353207359,85355.86738363256,0.0,0.0,0.0
2022-11,1518855.8483995835,6623924.925913732,256091.28364293382,351338.8201305291,824398.6842826494,87027.06034347117,0.0,0.0,0.0
2022-12,1439115.1209003986,6623924.925913732,242614.11924482576,331609.6811182949,778067.5816100647,86823.73892721318,0.0,0.0,0.0
2023-01,1517511.0410025096,7502765.88738887,255789.66443772052,353954.65083141794,816638.8587628433,91127.86697052803,0.0,0.0,0.0
